80.72507291650001,2
81.047645833,3
81.3902291665,4
81.7328125,1
82.03539583349999,2
82.337979167,3
82.6605625,4
82.983145833,1
83.30571875,2
83.628291667,3
83.970875,4
84.313458333,1
84.6160416665,2
84.918625,3
85.2412083335,4
85.563791667,1
85.88636458350001,2
86.2089375,3
86.5515208335,4
86.894104167,1
87.1966875,2
87.499270833,3
87.8218541665,4
88.1444375,1
88.46701041649999,2
88.789583333,3
89.1321666665,4
89.47475,1
89.7773333335,2
90.079916667,3
90.4025,4
90.725083333,1
91.04765625,2
91.370229167,3
91.71281250000001,4
92.055395833,1
92.3579791665,2
92.6605625,3
92.9831458335,4
93.305729167,1
93.62830208349999,2
93.950875,3
94.2934583335,4
94.636041667,1
94.938625,2
95.241208333,3
95.56379166650001,4
95.886375,1
96.2089479165,2
96.531520833,3
96.8607604165,4
97.19,1
97.5059270835,2
97.821854167,3
98.14443750000001,4
98.467020833,1
98.78959375,2
99.112166667,3
99.446916667,4
99.781666667,1
100.0920833335,2
100.4025,3
100.72507291650001,4
101.047645833,1
101.3702291665,2
101.6928125,3
102.02890625,4
102.365,1
102.6740729165,2
102.983145833,3
103.30571875,4
103.628291667,1
103.950875,2
104.273458333,3
104.6160416665,4
104.958625,1
105.26120833350001,2
105.563791667,3
105.88636458350001,4
106.2089375,1
106.5315208335,2
106.854104167,3
107.1966875,4
107.539270833,1
107.8418541665,2
108.1444375,3
108.46701041649999,4
108.789583333,1
109.1121666665,2
109.43475,3
109.7773333335,4
110.119916667,1
110.4225,2
110.725083333,3
111.04765625,4
111.370229167,1
111.6928125,2
112.015395833,3
112.3579791665,4
112.7005625,1
113.0031458335,2
113.305729167,3
113.62830208349999,4
113.950875,1
114.2734583335,2
114.596041667,3
114.938625,4
115.281208333,1
115.58379166649999,2
115.886375,3
116.2089479165,4
116.531520833,1
116.85410416650001,2
117.1766875,3
117.5192708335,4
117.861854167,1
118.1644375,2
118.467020833,3
118.78959375,4
119.112166667,1
119.43475000000001,2
119.757333333,3
120.09991666650001,4
120.4425,1
120.74507291649999,2
121.047645833,3
121.3702291665,4
121.6928125,1
122.01539583350001,2
122.337979167,3
122.68056250000001,4
123.023145833,1
123.32571875,2
123.628291667,3
123.950875,4
124.273458333,1
124.5960416665,2
124.918625,3
125.26120833350001,4
125.603791667,1
125.9063645835,2
126.2089375,3
126.5315208335,4
126.854104167,1
127.1766875,2
127.499270833,3
127.8296354165,4
128.16,1
128.47479166649998,2
128.789583333,3
129.1121666665,4
129.43475,1
129.75733333350001,2
130.079916667,3
130.413291667,4
130.746666667,1
131.058447917,2
131.370229167,3
131.6928125,4
132.015395833,1
132.33797916650002,2
132.6605625,3
133.0031458335,4
133.345729167,1
133.6483020835,2
133.950875,3
134.2734583335,4
134.596041667,1
134.91862500000002,2
135.241208333,3
135.58379166650002,4
135.926375,1
136.2289479165,2
136.531520833,3
136.8541041665,4
137.1766875,1
137.49927083350002,2
137.821854167,3
138.16443750000002,4
138.507020833,1
138.80959375,2
139.112166667,3
139.43475,4
139.757333333,1
140.0799166665,2
140.4025,3
140.74507291650002,4
141.087645833,1
141.3902291665,2
141.6928125,3
142.0153958335,4
142.337979167,1
142.6605625,2
142.983145833,3
143.32571875000002,4
143.668291667,1
143.970875,2
144.273458333,3
144.5960416665,4
144.918625,1
145.2412083335,2
145.563791667,3
145.90636458350002,4
146.2489375,1
146.5515208335,2
146.854104167,3
147.1766875,4
147.499270833,1
147.8218541665,2
148.1444375,3
148.4870104165,4
148.829583333,1
149.13216666649998,2
149.43475,3
149.75733333350001,4
150.079916667,1
150.40249999999997,2
150.725083333,3
151.0405416665,4
151.356,1
151.6856979165,2
152.015395833,3
152.33797916650002,4
152.6605625,1
152.9831458335,2
153.305729167,3
153.6483020835,4
153.990875,1
154.29345833349998,2
154.596041667,3
154.91862500000002,4
155.241208333,1
155.56379166649998,2
155.886375,3
156.22894791649998,4
156.571520833,1
156.8741041665,2
157.1766875,3
157.49927083350002,4
157.821854167,1
158.14443749999998,2
158.467020833,3
158.78551041650002,4
159.104,1
159.42200000000003,2
159.74,3
160.07125000000002,4
160.4025,1
160.72507291649998,2
161.047645833,3
161.3638229165,4
161.68,1
162.0089895835,2
162.337979167,3
162.6605625,4
162.983145833,1
163.30571875,2
163.628291667,3
163.95014583350002,4
164.272,1
164.59531249999998,2
164.918625,3
165.2412083335,4
165.563791667,1
165.88636458349998,2
166.2089375,3
166.53646874999998,4
166.864,1
167.1816354165,2
167.499270833,3
167.8218541665,4
168.1444375,1
168.4670104165,2
168.789583333,3
169.11679166649998,4
169.444,1
169.7619583335,2
170.079916667,3
170.40249999999997,4
170.725083333,1
171.04765625,2
171.370229167,3
171.71281249999998,4
172.055395833,1
172.3579791665,2
172.6605625,3
172.9831458335,4
173.305729167,1
173.6283020835,2
173.950875,3
174.29345833349998,4
174.636041667,1
174.938625,2
175.241208333,3
175.56379166649998,4
175.886375,1
176.2089479165,2
176.531520833,3
176.847427083,4
177.163333333,1
177.49259375,2
177.821854167,3
178.14443749999998,4
178.467020833,1
178.78959375,2
179.112166667,3
179.45475,4
179.797333333,1
180.0999166665,2
180.4025,3
180.72507291649998,4
181.047645833,1
181.3702291665,2
181.6928125,3
182.01140625,4
182.33,1
182.6565729165,2
182.983145833,3
183.30571875,4
183.628291667,1
183.950875,2
184.273458333,3
184.6117291665,4
184.95,1
185.25689583349998,2
185.563791667,3
185.88636458349998,4
186.2089375,1
186.5315208335,2
186.854104167,3
187.1966875,4
187.539270833,1
187.8418541665,2
188.1444375,3
188.4670104165,4
188.789583333,1
189.1121666665,2
189.43475,3
189.756375,4
190.078,1
190.4015416665,2
190.725083333,3
191.04765625,4
191.370229167,1
191.6928125,2
192.015395833,3
192.3579791665,4
192.7005625,1
193.0031458335,2
193.305729167,3
193.6283020835,4
193.950875,1
194.2734583335,2
194.596041667,3
194.938625,4
195.281208333,1
195.5837916665,2
195.886375,3
196.2089479165,4
196.531520833,1
196.8541041665,2
197.1766875,3
197.5192708335,4
197.861854167,1
198.1644375,2
198.467020833,3
198.78959375,4
199.112166667,1
199.43475,2
199.757333333,3
200.0999166665,4
200.4425,1
200.7450729165,2
201.047645833,3
201.3702291665,4
201.6928125,1
202.0153958335,2
202.337979167,3
202.6805625,4
203.023145833,1
203.32571875000002,2
203.628291667,3
203.950875,4
204.273458333,1
204.5960416665,2
204.918625,3
205.2612083335,4
205.603791667,1
205.9063645835,2
206.2089375,3
206.5315208335,4
206.854104167,1
207.1766875,2
207.499270833,3
207.8418541665,4
208.1844375,1
208.4870104165,2
208.789583333,3
209.1121666665,4
209.43475,1
209.75733333350001,2
210.079916667,3
210.4225,4
210.765083333,1
211.06765625,2
211.370229167,3
211.6928125,4
212.015395833,1
212.33797916650002,2
212.6605625,3
213.0031458335,4
213.345729167,1
213.6483020835,2
213.950875,3
214.2734583335,4
214.596041667,1
214.91862500000002,2
215.241208333,3
215.58379166650002,4
215.926375,1
216.2289479165,2
216.531520833,3
216.8541041665,4
217.1766875,1
217.49927083350002,2
217.821854167,3
218.16443750000002,4
218.507020833,1
218.80959375,2
219.112166667,3
219.43475,4
219.757333333,1
220.0799166665,2
220.4025,3
220.74507291650002,4
221.087645833,1
221.3902291665,2
221.6928125,3
222.0153958335,4
222.337979167,1
222.6605625,2
222.983145833,3
223.32571875000002,4
223.668291667,1
223.970875,2
224.273458333,3
224.5960416665,4
224.918625,1
225.2412083335,2
225.563791667,3
225.90636458350002,4
226.2489375,1
226.5515208335,2
226.854104167,3
227.1766875,4
227.499270833,1
227.8218541665,2
228.1444375,3
228.4870104165,4
228.829583333,1
229.13216666649998,2
229.43475,3
229.75733333350001,4
230.079916667,1
230.40249999999997,2
230.725083333,3
231.06765625,4
231.410229167,1
231.7128125,2
232.015395833,3
232.33797916650002,4
232.6605625,1
232.9831458335,2
233.305729167,3
233.6483020835,4
233.990875,1
234.29345833349998,2
234.596041667,3
234.91862500000002,4
235.241208333,1
235.56379166649998,2
235.886375,3
236.22894791649998,4
236.571520833,1
236.8741041665,2
237.1766875,3
237.49927083350002,4
237.821854167,1
238.14443749999998,2
238.467020833,3
238.80959374999998,4
239.152166667,1
239.45475,2
239.757333333,3
240.0799166665,4
240.4025,1
240.72507291649998,2
241.047645833,3
241.39022916649998,4
241.7328125,1
242.0353958335,2
242.337979167,3
242.6605625,4
242.983145833,1
243.30571875,2
243.628291667,3
243.970875,4
244.313458333,1
244.6160416665,2
244.918625,3
245.2412083335,4
245.563791667,1
245.88636458349998,2
246.2089375,3
246.55152083349998,4
246.894104167,1
247.1966875,2
247.499270833,3
247.8218541665,4
248.1444375,1
248.4670104165,2
248.789583333,3
249.13216666649998,4
249.47475,1
249.7773333335,2
250.079916667,3
250.40249999999997,4
250.725083333,1
251.04765625,2
251.370229167,3
251.71281249999998,4
252.055395833,1
252.3579791665,2
252.6605625,3
252.9831458335,4
253.305729167,1
253.6283020835,2
253.950875,3
254.29345833349998,4
254.636041667,1
254.938625,2
255.241208333,3
255.56379166649998,4
255.886375,1
256.2089479165,2
256.531520833,3
256.8741041665,4
257.2166875,1
257.5192708335,2
257.821854167,3
258.1444375,4
258.467020833,1
258.78959375,2
259.112166667,3
259.45475,4
259.797333333,1
260.0999166665,2
260.4025,3
