97.352927083,2
97.672083333,3
97.9912291665,4
98.310375,1
98.6295208335,2
98.948666667,3
99.26781249999999,4
99.586958333,1
99.906114583,2
100.225270833,3
100.5444166665,4
100.8635625,1
101.1827083335,2
101.501854167,3
101.821010417,4
102.140166667,1
102.45931250000001,2
102.778458333,3
103.09760416649999,4
103.41675,1
103.73590625,2
104.0550625,3
104.37420833350001,4
104.693354167,1
105.01249999999999,2
105.331645833,3
105.6507916665,4
105.9699375,1
106.28909375,2
106.60825,3
106.9273958335,4
107.246541667,1
107.5656875,2
107.884833333,3
108.20398958300001,4
108.523145833,1
108.8422916665,2
109.1614375,3
109.4805833335,4
109.799729167,1
110.118885417,2
110.438041667,3
110.75718749999999,4
111.076333333,1
111.3954791665,2
111.714625,3
112.0337708335,4
112.352916667,1
112.67207291700001,2
112.991229167,3
113.310375,4
113.629520833,1
113.9486666665,2
114.2678125,3
114.58696875000001,4
114.906125,1
115.22527083349999,2
115.544416667,3
115.8635625,4
116.182708333,1
116.501864583,2
116.821020833,3
117.1401666665,4
117.4593125,1
117.7784583335,2
118.097604167,3
118.41675000000001,4
118.735895833,1
119.05505208299999,2
119.374208333,3
119.6933541665,4
120.0125,1
120.3316458335,2
120.650791667,3
120.969947917,4
121.289104167,1
121.60825,2
121.927395833,3
122.24654166650001,4
122.5656875,1
122.8848333335,2
123.203979167,3
123.52313541699999,4
123.842291667,1
124.1614375,2
124.480583333,3
124.7997291665,4
125.118875,1
125.43803125,2
125.7571875,3
126.0763333335,4
126.395479167,1
126.71462500000001,2
127.033770833,3
127.352927083,4
127.672083333,1
127.9912291665,2
128.310375,3
128.6295208335,4
128.948666667,1
129.2678125,2
129.586958333,3
129.906114583,4
130.225270833,1
130.52275,2
130.820229167,3
131.139375,4
131.458520833,1
131.77767708300001,2
132.096833333,3
132.4159791665,4
132.735125,1
133.0542708335,2
133.373416667,3
133.692572917,4
134.011729167,1
134.330875,2
134.650020833,3
134.9806666665,4
135.3113125,1
135.6304583335,2
135.949604167,3
136.268760417,4
136.587916667,1
136.9070625,2
137.226208333,3
137.54535416649998,4
137.8645,1
138.18365625,2
138.5028125,3
138.8219583335,4
139.141104167,1
139.46025,2
139.779395833,3
140.09855208300002,4
140.417708333,1
140.7368541665,2
141.056,3
141.3751458335,4
141.694291667,1
142.0134375,2
142.332583333,3
142.651739583,4
142.970895833,1
143.29004166649997,2
143.6091875,3
143.9283333335,4
144.247479167,1
144.566635417,2
144.885791667,3
145.2049375,4
145.524083333,1
145.8432291665,2
146.162375,3
146.48153125,4
146.8006875,1
147.11983333350003,2
147.438979167,3
147.758125,4
148.077270833,1
148.3964166665,2
148.7155625,3
149.03471875,4
149.353875,1
149.6730208335,2
149.992166667,3
150.31131249999999,4
150.630458333,1
150.949614583,2
151.268770833,3
151.5879166665,4
151.9070625,1
152.22620833349998,2
152.545354167,3
152.86450000000002,4
153.183645833,1
153.502802083,2
153.821958333,3
154.14110416649999,4
154.46025,1
154.77939583350002,2
155.098541667,3
155.417697917,4
155.736854167,1
156.05599999999998,2
156.375145833,3
156.69429166650002,4
157.0134375,1
157.33259375,2
157.65175,3
157.97089583349998,4
158.290041667,1
158.60918750000002,2
158.928333333,3
159.2474791665,4
159.566625,1
159.88578124999998,2
160.2049375,3
160.52408333350002,4
160.843229167,1
161.162375,2
161.481520833,3
161.80067708299998,4
162.119833333,1
162.43897916650002,2
162.758125,3
163.0772708335,4
163.396416667,1
163.715572917,2
164.034729167,3
164.35387500000002,4
164.673020833,1
164.9921666665,2
165.3113125,3
165.6304583335,4
165.949604167,1
166.268760417,2
166.587916667,3
166.9070625,4
167.226208333,1
167.54535416649998,2
167.8645,3
168.18365625,4
168.5028125,1
168.8219583335,2
169.141104167,3
169.46025,4
169.779395833,1
170.09855208300002,2
170.417708333,3
170.7368541665,4
171.056,1
171.3751458335,2
171.694291667,3
172.0134375,4
172.332583333,1
172.651739583,2
172.970895833,3
173.29004166649997,4
173.6091875,1
173.9283333335,2
174.247479167,3
174.566635417,4
174.885791667,1
175.2049375,2
175.524083333,3
175.8432291665,4
176.162375,1
176.48153125,2
176.8006875,3
177.11983333350003,4
177.438979167,1
177.758125,2
178.077270833,3
178.3964166665,4
178.7155625,1
179.03471875,2
179.353875,3
179.6730208335,4
179.992166667,1
180.31131249999999,2
180.630458333,3
180.949614583,4
181.268770833,1
181.5879166665,2
181.9070625,3
182.22620833349998,4
182.545354167,1
182.86450000000002,2
183.183645833,3
183.502802083,4
183.821958333,1
184.14110416649999,2
184.46025,3
184.7331458335,4
185.006041667,1
185.325197917,2
185.644354167,3
185.9635,4
186.282645833,1
186.6017916665,2
186.9209375,3
187.24009375,4
187.55925,1
187.8783958335,2
188.197541667,3
188.5166875,4
188.835833333,1
189.1549791665,2
189.474125,3
189.79328125,4
190.1124375,1
190.4315833335,2
190.750729167,3
191.069875,4
191.389020833,1
191.708177083,2
192.027333333,3
192.3464791665,4
192.665625,1
192.98477083350002,2
193.303916667,3
193.623072917,4
193.942229167,1
194.261375,2
194.580520833,3
194.89966666650002,4
195.2188125,1
195.5379583335,2
195.857104167,3
196.17626041699998,4
196.495416667,1
196.8145625,2
197.133708333,3
197.4528541665,4
197.772,1
198.09115624999998,2
198.4103125,3
198.72945833350002,4
199.048604167,1
199.36775,2
199.686895833,3
200.006052083,4
200.325208333,1
200.64435416650002,2
200.9635,3
201.2826458335,4
201.601791667,1
201.92093749999998,2
202.240083333,3
202.55923958300002,4
202.878395833,1
203.1975416665,2
203.5166875,3
203.83583333349998,4
204.154979167,1
204.474135417,2
204.793291667,3
205.1124375,4
205.431583333,1
205.75072916649998,2
206.069875,3
206.3956979165,4
206.721520833,1
207.0406666665,2
207.3598125,3
207.67895833350002,4
207.998104167,1
208.31725,2
208.636395833,3
208.955552083,4
209.274708333,1
209.59385416650002,2
209.913,3
210.2321458335,4
210.551291667,1
210.87044791699998,2
211.189604167,3
211.50875000000002,4
211.827895833,1
212.1470416665,2
212.4661875,3
212.78533333349998,4
213.104479167,1
213.423635417,2
213.742791667,3
214.0619375,4
214.381083333,1
214.70022916649998,2
215.019375,3
215.3589375,4
215.6985,1
216.02474999999998,2
216.351,3
216.67125,4
216.9915,1
217.31324999999998,2
217.635,3
217.9615,4
218.288,1
218.6135,2
218.939,3
219.25799999999998,4
219.577,1
219.89749999999998,2
220.218,3
220.536,4
220.854,1
221.1805,2
221.507,3
221.82,4
222.133,1
222.45100000000002,2
222.769,3
223.089,4
223.409,1
223.738,2
224.067,3
224.3895,4
224.712,1
225.031,2
225.35,3
225.6735,4
225.997,1
226.316,2
226.635,3
226.949,4
227.263,1
227.58100000000002,2
227.899,3
