62.919541667,3
63.276624999999996,4
63.633708333,1
63.99078125,2
64.347854167,3
64.7049375,4
65.062020833,1
65.41911458300001,2
65.776208333,3
66.13328125000001,4
66.490354167,1
66.84744791700001,2
67.204541667,3
67.56162499999999,4
67.918708333,1
68.275802083,2
68.632895833,3
69.0086354165,4
69.384375,1
69.7414583335,2
70.098541667,3
70.455635417,4
70.812729167,1
71.1698020835,2
71.526875,3
71.88396875000001,4
72.2410625,1
72.5981458335,2
72.955229167,3
73.31232291699999,4
73.669416667,1
74.040479167,2
74.411541667,3
74.768635417,4
75.125729167,1
75.4828125,2
75.839895833,3
76.1969791665,4
76.5540625,1
76.91115625,2
77.26825,3
77.6253333335,4
77.982416667,1
78.339510417,2
78.696604167,3
79.053666667,4
79.410729167,1
79.79582291700001,2
80.180916667,3
80.53800000000001,4
80.895083333,1
81.2521666665,2
81.60925,3
81.97633333350001,4
82.343416667,1
82.700510417,2
83.057604167,3
83.414697917,4
83.771791667,1
84.128854167,2
84.485916667,3
84.843010417,4
85.200104167,1
85.5571875,2
85.914270833,3
86.2833541665,4
86.6524375,1
87.0095208335,2
87.366604167,3
87.72369791700001,4
88.080791667,1
88.4378645835,2
88.7949375,3
89.1520208335,4
89.509104167,1
89.8661875,2
90.223270833,3
90.597364583,4
90.971458333,1
91.3285416665,2
91.685625,3
92.0427083335,4
92.399791667,1
92.756885417,2
93.113979167,3
93.4800520835,4
93.846125,1
94.2032083335,2
94.560291667,3
94.91737499999999,4
95.274458333,1
95.631552083,2
95.988645833,3
96.34571875,4
96.702791667,1
97.059885417,2
97.416979167,3
97.795072917,4
98.173166667,1
98.53023958349999,2
98.8873125,3
99.2443958335,4
99.601479167,1
99.9585625,2
100.315645833,3
100.67273958300001,4
101.029833333,1
101.38690625000001,2
101.743979167,3
102.10107291700001,4
102.458166667,1
102.83475,2
103.211333333,3
103.5684166665,4
103.9255,1
104.2825729165,2
104.639645833,3
104.996739583,4
105.353833333,1
105.710927083,2
106.068020833,3
106.42509375,4
106.782166667,1
107.139260417,2
107.496354167,3
107.8684375,4
108.240520833,1
108.5976041665,2
108.9546875,3
109.3252604165,4
109.695833333,1
110.052927083,2
110.410020833,3
110.7671041665,4
111.1241875,1
111.4812708335,2
111.838354167,3
112.195447917,4
112.552541667,1
112.909625,2
113.266708333,3
113.6237916665,4
113.980875,1
114.3379479165,2
114.695020833,3
115.06411458299999,4
115.433208333,1
115.7902916665,2
116.147375,3
116.5044583335,4
116.861541667,1
117.218625,2
117.575708333,3
117.9402916665,4
118.304875,1
118.6619583335,2
119.019041667,3
119.376125,4
119.733208333,1
120.090302083,2
120.447395833,3
120.8044791665,4
121.1615625,1
121.5306458335,2
121.899729167,3
122.2568125,4
122.613895833,1
122.9709791665,2
123.3280625,3
123.6851458335,4
124.042229167,1
124.39931250000001,2
124.756395833,3
125.1134791665,4
125.4705625,1
125.82765624999999,2
126.18475,3
126.5418333335,4
126.898916667,1
127.256,2
127.613083333,3
127.99583333300001,4
128.378583333,1
128.73566666649998,2
129.09275,3
129.4498333335,4
129.806916667,1
130.164,2
130.521083333,3
130.878177083,4
131.235270833,1
131.59234375,2
131.949416667,3
145.647645833,4
146.0047291665,1
146.3618125,2
146.71889583350003,3
147.075979167,4
147.4330625,1
147.790145833,2
148.14722916649998,3
148.5043125,4
148.86140625000002,1
149.2185,2
149.5755729165,3
149.932645833,4
150.29840625,1
150.664166667,2
151.02125,3
151.378333333,4
151.746083333,1
152.113833333,2
152.47090624999998,3
152.827979167,4
153.193072917,1
153.558166667,2
153.91525000000001,3
154.272333333,4
154.6294166665,1
154.9865,2
155.34359375,3
155.7006875,4
156.0577708335,1
156.414854167,2
156.77193749999998,3
157.129020833,4
157.48609375,1
157.843166667,2
158.20026041699998,3
158.557354167,4
158.9317708335,1
159.3061875,2
159.6632708335,3
160.020354167,4
160.38718749999998,1
160.754020833,2
161.11111458300002,3
161.468208333,4
161.8252916665,1
162.182375,2
162.53944791650002,3
162.896520833,4
163.261114583,1
163.625708333,2
163.9910416665,3
164.356375,4
164.7134583335,1
165.070541667,2
165.42762499999998,3
165.784708333,4
166.14180208300002,1
166.498895833,2
166.86871875,3
167.238541667,4
167.59562499999998,1
167.952708333,2
168.30979166650002,3
168.666875,4
169.03371875,1
169.4005625,2
169.76514583350001,3
170.129729167,4
170.48681249999998,1
170.843895833,2
171.20098958300002,3
171.558083333,4
171.924145833,1
172.290208333,2
172.647302083,3
173.004395833,4
173.36147916649998,1
173.7185625,2
174.07565625,3
174.43275,4
174.7898229165,1
175.146895833,2
175.51748958299999,3
175.888083333,4
176.245177083,1
176.602270833,2
176.95933333300002,3
177.316395833,4
177.673489583,1
178.030583333,2
178.38766666650002,3
178.74475,4
179.10184375,1
179.4589375,2
179.81601041649998,3
180.173083333,4
180.548927083,1
180.924770833,2
181.2818541665,3
181.6389375,4
181.9997604165,1
182.360583333,2
182.7176666665,3
183.07475,4
183.43184374999998,1
183.7889375,2
184.14603125000002,3
184.503125,4
184.8601979165,1
185.217270833,2
185.5833541665,3
185.9494375,4
186.3064895835,1
186.663541667,2
187.02057291699998,3
187.377604167,4
187.73465625,1
188.091708333,2
188.44876041650002,3
188.8058125,4
189.1703541665,1
189.534895833,2
189.8919479165,3
190.249,4
190.6060520835,1
190.963104167,2
191.33215625000003,3
191.701208333,4
192.065739583,1
192.430270833,2
192.7948229165,3
193.159375,4
193.5164270835,1
193.873479167,2
194.23053125,3
194.587583333,4
194.944625,1
195.301666667,2
195.65871875,3
196.015770833,4
196.3728125,1
196.729854167,2
197.0936458335,3
197.4574375,4
197.8144895835,1
198.171541667,2
198.53759375,3
198.903645833,4
199.26069791650002,1
199.61775,2
199.97479166649998,3
200.331833333,4
200.6888854165,1
201.0459375,2
201.40297916650002,3
201.760020833,4
202.1260625,1
202.492104167,2
202.84915625000002,3
203.206208333,4
203.5632604165,1
203.9203125,2
204.2773645835,3
204.634416667,4
205.00196875,1
205.369520833,2
205.7265625,3
206.083604167,4
206.45264583350001,1
206.8216875,2
207.17872916649998,3
207.535770833,4
207.8928229165,1
208.249875,2
208.6069270835,3
208.963979167,4
209.32103124999998,1
209.678083333,2
210.039625,3
210.401166667,4
210.76196875,1
211.122770833,2
211.4873125,3
211.851854167,4
212.20889583349998,1
212.5659375,2
212.923,3
213.2800625,4
213.6431041665,1
214.006145833,2
217.6179375,3
217.97498958350002,4
218.332041667,1
218.68909374999998,2
219.046145833,3
219.403208333,4
219.760270833,1
220.125302083,2
220.490333333,3
220.847395833,4
221.204458333,1
221.561489583,2
221.918520833,3
222.28290625,4
222.647291667,1
223.00900000000001,2
223.370708333,3
223.72776041650002,4
224.0848125,1
224.44186458349998,2
224.798916667,3
225.16395833349998,4
225.529,1
225.88604166649998,2
226.243083333,3
226.6001354165,4
226.9571875,1
227.3142395835,2
227.671291667,3
228.0283333335,4
228.385375,1
228.7424375,2
229.0995,3
229.45654166650002,4
229.813583333,1
230.1706354165,2
230.5276875,3
230.89738541650001,4
231.267083333,1
231.624145833,2
231.981208333,3
232.33823958300002,4
232.695270833,1
233.0523229165,2
233.409375,3
233.7664375,4
234.1235,1
234.48054166650002,2
234.837583333,3
235.1946354165,4
235.5516875,1
235.90871875,2
236.26575,3
236.6321458335,4
236.998541667,1
237.35557291700002,2
237.712604167,3
238.075,4
238.437395833,1
238.80310416650002,2
239.1688125,3
239.52587499999998,4
239.8829375,1
240.2453020835,2
240.607666667,3
240.96471874999997,4
241.321770833,1
241.6788229165,2
242.035875,3
242.39915625,4
242.7624375,1
243.11950000000002,2
243.4765625,3
243.8406875,4
244.2048125,1
244.568125,2
244.9314375,3
245.2951354165,4
245.658833333,1
246.0246354165,2
246.3904375,3
246.7474791665,4
247.104520833,1
247.47115625,2
247.837791667,3
248.19484375000002,4
248.551895833,1
248.918114583,2
249.284333333,3
249.6413854165,4
249.9984375,1
250.3554583335,2
250.712479167,3
251.0737083335,4
251.4349375,1
251.7919791665,2
252.149020833,3
252.4315104165,4
252.714,1
252.969,2
253.224,3
253.5333333335,4
253.842666667,1
255.005416667,2
255.3744583335,3
255.7435,4
256.1005520835,1
256.457604167,2
256.83665625000003,3
257.215708333,4
257.57275000000004,1
257.929791667,2
258.28684375,3
258.643895833,4
259.00094791649997,1
259.358,2
259.71504166650004,3
260.072083333,4
260.429125,1
260.786166667,2
261.14320833349996,3
261.50025,4
261.85731250000003,1
262.214375,2
262.5714166665,3
262.928458333,4
263.28551041649996,1
263.6425625,2
263.99961458350003,3
264.356666667,4
264.71371875,1
265.070770833,2
265.42780208299996,3
265.784833333,4
266.1488854165,1
266.5129375,2
266.8699895835,3
267.227041667,4
267.59407291699995,1
267.961104167,2
268.318166667,3
268.675229167,4
269.0322708335,1
269.3893125,2
269.75637500000005,3
270.1234375,4
270.48046875,1
270.8375,2
271.19455208349996,3
271.551604167,4
271.91565625,1
272.279708333,2
272.63675,3
272.993791667,4
273.35084374999997,1
273.707895833,2
274.06494791650005,3
274.422,4
274.7790520835,1
275.136104167,2
275.49313541699996,3
275.850166667,4
276.22021874999996,1
276.590270833,2
276.95732291649995,3
277.324375,4
277.6814166665,1
278.038458333,2
278.4042291665,3
278.77,4
279.1323333335,1
279.494666667,2
279.8517083335,3
280.20875,4
280.5657916665,1
280.922833333,2
281.2798854165,3
281.6369375,4
281.9939895835,1
282.351041667,2
282.7080833335,3
283.065125,4
283.4221770835,1
283.779229167,2
284.13628125,3
284.493333333,4
284.850375,1
285.207416667,2
285.5644583335,3
285.9215,4
286.2785520835,1
286.635604167,2
286.99265625,3
287.349708333,4
287.73175000000003,1
288.113791667,2
288.4843958335,3
288.855,4
