105.708541667,2
106.354604167,3
106.920666667,4
107.526729167,1
108.132791667,2
108.778854167,3
109.322416667,4
109.928479167,1
110.534520833,2
111.180583333,3
111.746645833,4
112.352708333,1
112.958770833,2
113.604833333,3
114.154395833,4
114.760458333,1
115.366520833,2
116.012583333,3
116.578645833,4
117.1846875,1
117.79075,2
118.4368125,3
119.002875,4
119.6089375,1
120.215,2
120.8610625,3
121.427125,4
122.0331875,1
122.63925,2
123.2853125,3
123.851354167,4
124.457416667,1
125.063479167,2
125.709541667,3
126.275604167,4
126.881666667,1
127.487729167,2
128.133791667,3
128.699854167,4
129.305916667,1
129.911979167,2
130.558020833,3
131.124083333,4
131.730145833,1
132.336208333,2
132.982270833,3
133.548333333,4
134.154395833,1
134.760458333,2
135.375520833,3
135.941583333,4
136.547645833,1
137.1536875,2
137.79975,3
138.3658125,4
138.971875,1
139.5779375,2
140.224,3
140.7900625,4
141.396125,1
142.0021875,2
142.64825,3
143.2143125,4
143.820354167,1
144.426416667,2
145.072479167,3
145.638541667,4
146.244604167,1
146.850666667,2
147.496729167,3
148.062791667,4
148.668854167,1
149.274916667,2
149.920979167,3
150.487020833,4
151.093083333,1
151.699145833,2
152.345208333,3
152.911270833,4
153.517333333,1
154.123395833,2
154.769458333,3
155.335520833,4
155.941583333,1
156.547645833,2
157.1936875,3
157.75975,4
158.3658125,1
158.971875,2
159.6179375,3
160.184,4
160.7900625,1
161.396125,2
162.0421875,3
162.60825,4
163.2143125,1
163.820354167,2
164.466416667,3
165.032479167,4
165.638541667,1
166.244604167,2
166.890666667,3
167.456729167,4
168.062791667,1
168.668854167,2
169.314916667,3
169.880979167,4
170.487020833,1
171.093083333,2
171.739145833,3
172.305208333,4
172.911270833,1
173.517333333,2
174.163395833,3
174.729458333,4
175.335520833,1
175.941583333,2
176.587645833,3
177.1536875,4
177.75975,1
178.3658125,2
179.011875,3
179.5779375,4
180.184,1
180.7900625,2
181.436125,3
182.0021875,4
182.60825,1
183.2143125,2
183.860354167,3
184.426416667,4
185.032479167,1
185.638541667,2
186.284604167,3
186.850666667,4
187.456729167,1
188.062791667,2
188.708854167,3
189.274916667,4
189.880979167,1
190.487020833,2
191.109083333,3
191.675145833,4
192.281208333,1
192.887270833,2
193.533333333,3
194.099395833,4
194.705458333,1
195.311520833,2
195.931583333,3
196.497645833,4
197.127020833,1
197.733083333,2
198.379145833,3
198.945208333,4
199.551270833,1
200.157333333,2
200.771395833,3
201.337458333,4
201.943520833,1
202.572583333,2
203.192145833,3
203.7581875,4
204.36425,1
204.9703125,2
205.616375,3
206.1824375,4
206.7885,1
207.3945625,2
208.040625,3
208.6066875,4
209.21275,1
209.8188125,2
210.464854167,3
211.030916667,4
211.636979167,1
212.243041667,2
212.889104167,3
213.455166667,4
214.061229167,1
214.667291667,2
215.313354167,3
215.879416667,4
216.485479167,1
217.091520833,2
217.737583333,3
218.303645833,4
218.909708333,1
219.515770833,2
220.161833333,3
220.727895833,4
221.333958333,1
221.940020833,2
222.586083333,3
223.152145833,4
223.7581875,1
224.36425,2
225.0103125,3
225.576375,4
226.1824375,1
226.7885,2
227.4345625,3
228.000625,4
228.6066875,1
229.21275,2
229.8588125,3
230.424854167,4
231.030916667,1
231.636979167,2
232.283041667,3
232.849104167,4
233.455166667,1
234.061229167,2
234.683958333,3
235.250020833,4
235.856083333,1
236.462145833,2
237.1081875,3
237.67425,4
238.2803125,1
238.886375,2
239.5324375,3
240.0985,4
240.7045625,1
241.310625,2
241.9566875,3
242.52275,4
243.1288125,1
243.734854167,2
244.380916667,3
244.946979167,4
245.553041667,1
246.159104167,2
246.805166667,3
247.371229167,4
247.977291667,1
248.583354167,2
249.229416667,3
249.795479167,4
250.401520833,1
251.007583333,2
251.653645833,3
252.219708333,4
252.825770833,1
253.431833333,2
254.077895833,3
254.643958333,4
255.250020833,1
255.856083333,2
256.502145833,3
257.0681875,4
257.67425,1
258.2803125,2
258.926375,3
259.4924375,4
260.0985,1
260.7045625,2
261.350625,3
261.9166875,4
262.52275,1
263.1288125,2
263.774854167,3
264.340916667,4
264.946979167,1
265.553041667,2
266.199104167,3
266.765166667,4
267.371229167,1
267.977291667,2
268.623354167,3
269.189416667,4
269.795479167,1
270.401520833,2
271.047583333,3
271.613645833,4
272.219708333,1
272.792770833,2
273.438833333,3
273.9925625,4
274.598625,1
275.2046875,2
275.85075,3
276.4048125,4
277.010854167,1
277.616916667,2
278.262979167,3
278.850041667,4
279.456104167,1
280.062166667,2
280.708229167,3
281.274291667,4
281.880354167,1
282.486416667,2
283.132479167,3
283.698520833,4
284.304583333,1
284.910645833,2
285.556708333,3
286.122770833,4
286.728833333,1
287.334895833,2
287.980958333,3
288.547020833,4
289.153083333,1
289.759145833,2
290.4051875,3
290.97125,4
