106.48,1
107.08,2
107.7,3
108.3,4
108.895782313,1
109.52,2
110.12,3
110.74,4
111.34,1
111.98,2
112.550022676,3
113.18,4
113.7661678,1
114.4,2
115.0,3
115.6,4
116.2,1
116.78,2
117.38,3
118.0,4
118.601723356,1
119.24,2
119.84,3
120.42,4
121.04,1
121.66,2
122.238548753,3
122.88,4
123.48,1
124.08,2
124.7,3
125.3,4
125.9,1
126.54,2
127.14,3
127.74,4
128.36,1
128.98,2
129.56,3
130.16,4
130.76,1
131.38,2
131.98,3
132.58,4
133.18,1
133.78,2
134.356462585,3
134.98,4
135.58,1
136.18,2
136.78,3
137.38,4
137.98,1
138.58,2
139.18,3
139.8,4
140.4,1
141.04,2
141.64,3
142.24,4
142.86,1
143.5,2
144.14,3
144.74,4
145.36,1
145.96,2
146.58,3
147.2,4
147.8,1
148.42,2
149.02,3
149.64,4
150.24,1
150.88,2
151.52,3
152.12,4
152.72,1
153.36,2
153.98,3
154.58,4
155.18,1
155.8,2
156.404535147,3
157.06,4
157.66,1
158.28,2
158.88,3
159.48,4
160.08,1
160.7,2
161.36,3
161.98,4
162.6,1
163.24,2
163.86,3
164.48,4
165.1,1
165.74,2
166.36,3
166.98,4
167.6,1
168.2,2
168.84,3
169.46,4
170.06,1
170.7,2
171.34,3
171.98,4
172.58,1
173.2,2
173.84,3
174.44,4
175.08,1
175.7,2
176.32,3
176.96,4
177.56,1
178.18,2
178.82,3
179.42,4
180.02,1
180.64,2
181.28,3
181.88,4
182.52,1
183.14,2
183.76,3
184.38,4
185.0,1
185.64,2
186.26,3
186.86,4
187.48,1
188.1,2
188.74,3
189.34,4
189.96,1
190.6,2
191.24,3
191.84,4
192.44,1
193.08,2
193.72,3
194.34,4
194.94,1
195.58,2
196.18,3
196.8,4
197.42,1
198.06,2
198.7,3
199.3,4
199.94,1
200.58,2
201.2,3
201.8,4
202.42,1
203.06,2
203.7,3
204.32,4
204.92,1
205.56,2
206.2,3
206.8,4
207.4,1
208.04,2
208.68,3
209.32,4
209.92,1
210.52,2
211.16,3
211.78,4
212.38,1
213.0,2
213.64,3
214.28,4
214.88,1
215.48,2
216.12,3
216.76,4
217.36,1
218.0,2
218.62,3
219.26,4
219.86,1
220.46,2
221.1,3
221.72,4
222.32,1
222.96,2
223.6,3
224.24,4
224.84,1
225.44,2
226.04,3
226.64,4
227.24,1
227.84,2
228.44,3
229.04,4
229.62,1
230.22,2
230.82,3
231.4,4
232.0,1
232.6,2
233.2,3
233.78,4
234.4,1
235.0,2
235.6,3
236.2,4
236.8,1
237.36,2
237.96,3
238.56,4
239.12,1
239.72,2
240.32,3
240.9,4
241.48,1
242.08,2
242.68,3
243.28,4
243.88,1
244.5,2
245.063038549,3
245.7,4
246.236734694,1
246.84,2
247.44,3
248.04,4
248.62,1
249.22,2
249.82,3
250.4,4
250.98,1
251.58,2
252.14,3
252.74,4
253.32,1
253.92,2
254.52,3
255.12,4
255.72,1
256.3,2
256.867845805,3
257.455600907,4
258.06,1
258.64,2
259.24,3
259.84,4
260.4,1
261.0,2
261.58,3
262.18,4
262.78,1
263.4,2
264.0,3
264.58,4
265.18,1
265.78,2
266.38,3
266.98,4
267.58,1
268.18,2
268.78,3
269.38,4
269.96,1
270.56,2
271.14,3
271.74,4
272.34,1
272.94,2
273.54,3
274.08521542,4
274.741723356,1
275.337006803,2
275.917006803,3
276.517006803,4
277.117006803,1
277.717006803,2
278.317006803,3
278.917006803,4
279.517006803,1
280.117006803,2
280.717006803,3
281.317006803,4
281.917006803,1
282.517006803,2
283.117006803,3
283.717006803,4
284.337006803,1
284.957006803,2
285.557006803,3
286.157006803,4
286.757006803,1
287.357006803,2
287.977006803,3
288.577006803,4
289.197006803,1
289.797006803,2
290.397006803,3
290.997006803,4
291.597006803,1
292.217006803,2
292.837006803,3
293.437006803,4
294.057006803,1
294.657006803,2
295.257006803,3
295.857006803,4
296.477006803,1
297.077006803,2
297.677006803,3
298.297006803,4
298.917006803,1
299.517006803,2
300.117006803,3
300.717006803,4
301.327891156,1
301.957006803,2
302.557006803,3
303.157006803,4
303.777006803,1
304.377006803,2
304.997006803,3
305.597006803,4
306.197006803,1
306.797006803,2
307.417006803,3
308.017006803,4
308.657006803,1
309.257006803,2
309.857006803,3
310.477006803,4
311.097006803,1
311.697006803,2
312.317006803,3
312.917006803,4
313.537006803,1
314.137006803,2
314.737006803,3
315.377006803,4
315.997006803,1
316.597006803,2
317.197006803,3
317.797006803,4
318.437006803,1
319.037006803,2
319.637006803,3
320.237006803,4
320.877006803,1
321.477006803,2
322.077006803,3
322.697006803,4
323.281269841,1
323.906938776,2
324.530090703,3
325.129954649,4
325.749818594,1
326.34968254,2
326.949546485,3
327.549410431,4
328.174217687,1
328.794081633,2
329.393945578,3
329.993809524,4
330.593673469,1
331.193537415,2
331.833401361,3
332.433265306,4
333.033129252,1
333.672993197,2
334.272857143,3
334.872721088,4
335.512585034,1
336.132426304,2
336.732290249,3
337.332176871,4
337.952018141,1
338.571882086,2
339.171746032,3
339.811609977,4
340.451473923,1
341.091315193,2
341.691201814,3
342.311043084,4
342.950907029,1
343.570770975,2
344.170634921,3
344.770498866,4
345.390362812,1
346.010226757,2
346.590090703,3
347.189954649,4
347.76984127,1
348.369705215,2
348.969569161,3
349.569433107,4
350.149297052,1
350.749160998,2
351.349024943,3
351.908911565,4
352.50877551,1
353.108639456,2
353.708503401,3
354.308367347,4
354.908231293,1
355.539591837,2
356.107959184,3
356.667845805,4
357.287619048,1
357.881904762,2
358.463854875,3
359.056712018,4
359.656575964,1
360.256439909,2
360.816303855,3
361.4161678,4
362.016031746,1
362.615895692,2
363.215759637,3
363.815646259,4
364.395510204,1
364.99537415,2
365.575238095,3
366.175102041,4
366.754988662,1
367.354852608,2
367.934716553,3
368.534580499,4
369.134444444,1
369.73430839,2
370.294195011,3
370.894058957,4
371.493151927,1
372.093015873,2
372.692879819,3
373.292743764,4
373.89260771,1
374.472494331,2
375.052358277,3
375.652222222,4
376.212086168,1
376.811972789,2
377.411836735,3
377.99170068,4
378.591564626,1
379.171428571,2
379.771292517,3
380.351179138,4
380.951043084,1
381.550907029,2
382.150770975,3
382.750634921,4
383.350498866,1
383.919455782,2
384.518095238,3
385.146485261,4
385.749954649,1
386.349818594,2
386.949705215,3
387.542199546,4
388.182063492,1
388.821927438,2
389.441768707,3
390.008163265,4
390.681496599,1
391.281360544,2
391.861247166,3
392.501088435,4
393.100952381,1
393.660839002,2
394.26031746,3
394.819047619,4
